diagnostic_type,query_keyframe_id,valid_overlap_query,candidate_available,sc_rank1_label,s1,s2,s3,margin12,margin13,top5_score_mean,top5_score_std,rank1_rank2_ratio,margin_threshold,tp,fp,fn,tn,tpr,fpr,precision,recall
per_query,165.0,True,True,SC Rank-1 correct,0.8232662,0.82098526,0.8207941,0.0022809505,0.0024721026,0.8201288,0.0020997731,1.0027783,,,,,,,,,
per_query,166.0,True,True,SC Rank-1 correct,0.81645775,0.8086333,0.8085116,0.007824421,0.007946134,0.80993474,0.0032720468,1.0096761,,,,,,,,,
per_query,167.0,True,True,SC Rank-1 correct,0.8230316,0.81727636,0.81677026,0.0057552457,0.0062613487,0.81800354,0.0025314721,1.0070419,,,,,,,,,
per_query,168.0,True,True,SC Rank-1 correct,0.83592653,0.8331494,0.83137584,0.0027771592,0.0045506954,0.83197814,0.0023530512,1.0033333,,,,,,,,,
per_query,169.0,True,True,SC Rank-1 correct,0.8376953,0.8343509,0.83377063,0.0033444166,0.003924668,0.8339281,0.0021475079,1.0040084,,,,,,,,,
per_query,170.0,True,True,SC Rank-1 correct,0.846533,0.8416253,0.83962536,0.0049077272,0.006907642,0.8404339,0.0037606063,1.0058312,,,,,,,,,
per_query,171.0,True,True,SC Rank-1 correct,0.8305109,0.82781374,0.8264867,0.0026971698,0.0040242076,0.8268121,0.002207473,1.0032582,,,,,,,,,
per_query,172.0,True,True,SC Rank-1 correct,0.8149258,0.8128317,0.8103203,0.00209409,0.004605472,0.8114575,0.002132352,1.0025762,,,,,,,,,
per_query,173.0,True,True,SC Rank-1 correct,0.85925853,0.8563234,0.8535544,0.0029351115,0.005704105,0.8550129,0.0024743609,1.0034276,,,,,,,,,
per_query,174.0,True,True,SC Rank-1 correct,0.81863534,0.8110072,0.8097684,0.007628143,0.008866966,0.8098732,0.0050301882,1.0094057,,,,,,,,,
per_query,175.0,True,True,SC Rank-1 correct,0.7980335,0.7822015,0.7813513,0.015831947,0.016682148,0.78462696,0.006728438,1.0202402,,,,,,,,,
per_query,176.0,True,True,SC Rank-1 correct,0.82893753,0.8288011,0.8232646,0.00013643503,0.0056729317,0.8234414,0.004822813,1.0001646,,,,,,,,,
per_query,177.0,True,True,SC Rank-1 correct,0.88115287,0.8574858,0.84973466,0.023667097,0.031418204,0.8535941,0.015606154,1.0276005,,,,,,,,,
per_query,178.0,True,True,SC Rank-1 correct,0.8798097,0.86766285,0.8620341,0.012146831,0.017775595,0.859496,0.016934749,1.0139995,,,,,,,,,
per_query,179.0,True,True,SC Rank-1 correct,0.89559215,0.8684986,0.8576046,0.02709353,0.03798753,0.86115086,0.019924907,1.0311959,,,,,,,,,
per_query,180.0,True,True,SC Rank-1 correct,0.86981153,0.86367875,0.8595405,0.0061327815,0.010271013,0.8543925,0.012729398,1.0071008,,,,,,,,,
per_query,181.0,True,True,SC Rank-1 correct,0.83790445,0.8347895,0.82928777,0.0031149387,0.008616686,0.829249,0.0067119603,1.0037314,,,,,,,,,
per_query,182.0,True,True,SC Rank-1 correct,0.8740194,0.87123084,0.8408347,0.0027885437,0.033184707,0.84662545,0.022287123,1.0032007,,,,,,,,,
per_query,183.0,True,True,SC Rank-1 correct,0.9154913,0.8683841,0.8649297,0.04710716,0.050561607,0.86160755,0.032889433,1.0542469,,,,,,,,,
per_query,184.0,True,True,SC Rank-1 correct,0.842989,0.8392511,0.7966105,0.0037379265,0.046378553,0.8120589,0.023857469,1.0044539,,,,,,,,,
per_query,185.0,True,True,SC Rank-1 correct,0.85993016,0.8532875,0.846773,0.0066426396,0.013157129,0.84329605,0.013845187,1.0077847,,,,,,,,,
per_query,186.0,True,True,SC Rank-1 correct,0.8938114,0.8700206,0.8475184,0.023790777,0.04629302,0.84878194,0.032480735,1.0273451,,,,,,,,,
per_query,187.0,True,True,SC Rank-1 correct,0.8235967,0.80765766,0.80498433,0.015939057,0.018612385,0.808317,0.007897416,1.0197349,,,,,,,,,
per_query,188.0,True,True,SC Rank-1 correct,0.8616829,0.8557309,0.83469915,0.0059520006,0.026983738,0.83443594,0.02199177,1.0069555,,,,,,,,,
per_query,189.0,True,True,SC Rank-1 correct,0.835141,0.83207864,0.8218434,0.0030623674,0.013297617,0.82506835,0.007175316,1.0036803,,,,,,,,,
per_query,190.0,True,True,SC Rank-1 correct,0.83205783,0.82795125,0.82256866,0.004106581,0.009489179,0.822101,0.008763042,1.00496,,,,,,,,,
per_query,191.0,True,True,SC Rank-1 correct,0.85966694,0.8462466,0.84227866,0.013420343,0.017388284,0.8398026,0.013088867,1.0158587,,,,,,,,,
per_query,192.0,True,True,SC Rank-1 correct,0.8310796,0.8229218,0.8216746,0.00815779,0.009405017,0.8148155,0.016490268,1.0099132,,,,,,,,,
per_query,193.0,True,True,SC Rank-1 correct,0.8328502,0.8124761,0.8123061,0.02037412,0.020544112,0.8148635,0.0093703,1.0250766,,,,,,,,,
per_query,194.0,True,True,SC Rank-1 correct,0.8308225,0.82163084,0.8142273,0.009191692,0.016595244,0.8071702,0.023758218,1.0111871,,,,,,,,,
per_query,195.0,True,True,SC Rank-1 correct,0.81327623,0.8126297,0.7907524,0.0006465316,0.02252382,0.7979092,0.012493346,1.0007956,,,,,,,,,
per_query,196.0,True,True,SC Rank-1 correct,0.7657325,0.75972027,0.7498527,0.006012261,0.01587981,0.75409067,0.007358607,1.0079138,,,,,,,,,
per_query,197.0,True,True,SC Rank-1 correct,0.729708,0.72711474,0.7120256,0.002593279,0.017682433,0.7169897,0.009476374,1.0035665,,,,,,,,,
per_query,198.0,True,True,SC Rank-1 correct,0.7626672,0.73998463,0.7389785,0.022682548,0.023688674,0.7398992,0.012335798,1.0306528,,,,,,,,,
per_query,199.0,True,True,SC Rank-1 correct,0.73174876,0.7255696,0.71533966,0.006179154,0.0164091,0.71461755,0.012979309,1.0085163,,,,,,,,,
per_query,200.0,True,True,SC Rank-1 correct,0.68091446,0.67328835,0.6636525,0.0076261163,0.017261982,0.6669773,0.009220186,1.0113267,,,,,,,,,
per_query,201.0,True,True,SC Rank-1 correct,0.7392227,0.7192328,0.70370245,0.019989908,0.035520256,0.7096364,0.017647129,1.0277934,,,,,,,,,
per_query,202.0,True,True,SC Rank-1 correct,0.7468559,0.74268717,0.7194332,0.004168749,0.027422726,0.7205601,0.023872148,1.0056131,,,,,,,,,
per_query,203.0,True,True,SC Rank-1 correct,0.7343293,0.724745,0.708296,0.009584308,0.026033282,0.71541744,0.011986791,1.0132244,,,,,,,,,
per_query,204.0,True,True,SC Rank-1 correct,0.7497734,0.7365849,0.73185945,0.013188481,0.017913938,0.7297062,0.013477606,1.0179049,,,,,,,,,
per_query,205.0,True,True,SC Rank-1 correct,0.7572367,0.73435247,0.72649366,0.02288425,0.030743062,0.7307506,0.014609224,1.0311625,,,,,,,,,
per_query,206.0,True,True,SC Rank-1 correct,0.80416733,0.7624078,0.76202697,0.04175955,0.042140365,0.7688161,0.017930124,1.0547732,,,,,,,,,
per_query,207.0,True,True,SC Rank-1 correct,0.7952211,0.76026934,0.75997144,0.034951746,0.03524965,0.7648199,0.015476717,1.0459728,,,,,,,,,
per_query,208.0,True,True,SC Rank-1 correct,0.7454438,0.7408968,0.7407978,0.004547,0.0046460032,0.73592365,0.008800542,1.0061371,,,,,,,,,
per_query,209.0,True,True,SC Rank-1 correct,0.6950882,0.6907229,0.67129624,0.004365325,0.023791969,0.6760761,0.015329319,1.0063199,,,,,,,,,
per_query,210.0,True,True,SC Rank-1 correct,0.72614425,0.722018,0.71734196,0.0041262507,0.008802295,0.71616864,0.0077161947,1.0057149,,,,,,,,,
per_query,211.0,True,True,SC Rank-1 correct,0.7422691,0.7309972,0.7289352,0.011271894,0.013333917,0.72576857,0.013028548,1.0154198,,,,,,,,,
per_query,212.0,True,True,SC Rank-1 correct,0.76126266,0.7338861,0.72574264,0.027376533,0.035520017,0.73044765,0.017508434,1.0373036,,,,,,,,,
per_query,213.0,True,True,SC Rank-1 correct,0.7238884,0.7226665,0.71499556,0.0012218952,0.008892834,0.7146671,0.007978084,1.0016909,,,,,,,,,
per_query,214.0,True,True,SC Rank-1 correct,0.7067788,0.6992325,0.6820525,0.0075463057,0.024726331,0.6857403,0.015013633,1.0107923,,,,,,,,,
per_query,215.0,True,True,SC Rank-1 correct,0.6838662,0.67309165,0.66368675,0.010774553,0.02017945,0.66623914,0.011184225,1.0160075,,,,,,,,,
per_query,216.0,True,True,SC Rank-1 correct,0.67564005,0.66461676,0.65552384,0.011023283,0.02011621,0.66068536,0.00848439,1.016586,,,,,,,,,
per_query,217.0,True,True,SC Rank-1 correct,0.6459774,0.63356537,0.6231523,0.012412012,0.022825062,0.6281068,0.010590968,1.0195907,,,,,,,,,
per_query,218.0,True,True,SC Rank-1 correct,0.6476129,0.6442011,0.6417405,0.0034118295,0.0058724284,0.64107335,0.0047922884,1.0052962,,,,,,,,,
per_query,219.0,True,True,SC Rank-1 correct,0.6332136,0.62542784,0.62532014,0.0077857375,0.007893443,0.6226237,0.007653397,1.0124487,,,,,,,,,
per_query,220.0,True,True,SC Rank-1 correct,0.64083076,0.62757254,0.6177774,0.013258219,0.023053348,0.6192223,0.013761092,1.0211262,,,,,,,,,
per_query,221.0,True,True,SC Rank-1 correct,0.6327404,0.6177749,0.61376977,0.014965475,0.018970609,0.6158816,0.009333198,1.0242248,,,,,,,,,
per_query,222.0,True,True,SC Rank-1 correct,0.64443886,0.63605064,0.6272532,0.008388221,0.017185688,0.620991,0.019254727,1.013188,,,,,,,,,
per_query,223.0,True,True,SC Rank-1 correct,0.6639177,0.6558142,0.6549237,0.0081035495,0.008994043,0.6469173,0.014850773,1.0123565,,,,,,,,,
per_query,224.0,True,True,SC Rank-1 correct,0.666907,0.63557184,0.617065,0.031335175,0.049842,0.62620914,0.023100775,1.0493023,,,,,,,,,
per_query,225.0,True,True,SC Rank-1 correct,0.64407665,0.6203684,0.6057467,0.023708224,0.03832996,0.6147666,0.016172042,1.0382164,,,,,,,,,
per_query,226.0,True,True,SC Rank-1 correct,0.6693674,0.6580898,0.65084034,0.011277556,0.018527031,0.64587337,0.017788209,1.0171368,,,,,,,,,
per_query,227.0,True,True,SC Rank-1 correct,0.669586,0.64945906,0.6483221,0.020126939,0.021263897,0.648407,0.01192902,1.0309904,,,,,,,,,
per_query,228.0,True,True,SC Rank-1 correct,0.6646672,0.66269577,0.6519308,0.0019714236,0.01273638,0.647576,0.017870836,1.0029749,,,,,,,,,
per_query,229.0,True,True,SC Rank-1 correct,0.65869915,0.62962365,0.62934566,0.029075503,0.0293535,0.63460827,0.012089806,1.0461792,,,,,,,,,
per_query,230.0,True,True,SC Rank-1 correct,0.6528093,0.62577385,0.6207642,0.027035475,0.032045126,0.6272609,0.013088342,1.0432032,,,,,,,,,
per_query,231.0,True,True,SC Rank-1 correct,0.6258849,0.6021221,0.6017362,0.023762763,0.024148703,0.60149586,0.013528178,1.0394651,,,,,,,,,
per_query,232.0,True,True,SC Rank-1 correct,0.63082016,0.6294686,0.62028754,0.0013515353,0.010532618,0.620657,0.009218493,1.0021471,,,,,,,,,
per_query,233.0,True,True,SC Rank-1 correct,0.6013232,0.59994286,0.5954838,0.0013803244,0.0058394074,0.5951747,0.004997117,1.0023007,,,,,,,,,
per_query,234.0,True,True,SC Rank-1 correct,0.6106658,0.60467696,0.58825827,0.0059888363,0.022407532,0.59402025,0.011586322,1.0099041,,,,,,,,,
per_query,235.0,True,True,SC Rank-1 correct,0.64154375,0.61644405,0.60748017,0.025099695,0.034063578,0.6117857,0.016677994,1.0407169,,,,,,,,,
per_query,236.0,True,True,SC Rank-1 correct,0.64040875,0.62130696,0.6035393,0.019101799,0.036869466,0.60974,0.018848235,1.0307446,,,,,,,,,
per_query,237.0,True,True,SC Rank-1 correct,0.62516445,0.6248651,0.61442065,0.00029933453,0.010743797,0.6165637,0.007669868,1.000479,,,,,,,,,
per_query,238.0,True,True,SC Rank-1 correct,0.64816326,0.63452417,0.6283307,0.013639092,0.019832551,0.63259536,0.008418065,1.021495,,,,,,,,,
per_query,239.0,True,True,SC Rank-1 correct,0.6298605,0.6288566,0.61895156,0.001003921,0.010908961,0.61868155,0.009858269,1.0015965,,,,,,,,,
per_query,240.0,True,True,SC Rank-1 correct,0.6697969,0.62170035,0.6155042,0.048096538,0.05429268,0.6252457,0.02272129,1.0773629,,,,,,,,,
per_query,241.0,True,True,SC Rank-1 correct,0.6576998,0.5938633,0.58533996,0.063836515,0.07235986,0.5962625,0.031804517,1.1074936,,,,,,,,,
per_query,242.0,True,True,SC Rank-1 correct,0.67240506,0.66031396,0.65564907,0.0120911,0.016755998,0.6568893,0.009086934,1.0183111,,,,,,,,,
per_query,243.0,True,True,SC Rank-1 correct,0.68509537,0.6793389,0.6609734,0.0057564974,0.02412194,0.6634043,0.01645322,1.0084736,,,,,,,,,
per_query,244.0,True,True,SC Rank-1 correct,0.77363956,0.7714853,0.7600422,0.002154231,0.013597369,0.7564168,0.018615052,1.0027924,,,,,,,,,
per_query,245.0,True,True,SC Rank-1 correct,0.7834944,0.7487875,0.7301882,0.03470689,0.053306222,0.7352867,0.03009907,1.0463508,,,,,,,,,
per_query,246.0,True,True,SC Rank-1 correct,0.79081535,0.78192747,0.7736849,0.008887887,0.017130435,0.76800996,0.022060767,1.0113666,,,,,,,,,
per_query,247.0,True,True,SC Rank-1 correct,0.78374064,0.782668,0.77187556,0.0010726452,0.011865079,0.7688061,0.01410592,1.0013705,,,,,,,,,
per_query,248.0,True,True,SC Rank-1 correct,0.7907566,0.77501345,0.7635609,0.015743136,0.027195692,0.7451374,0.03987889,1.0203134,,,,,,,,,
per_query,249.0,True,True,SC Rank-1 correct,0.7908937,0.78068703,0.7590863,0.01020664,0.031807363,0.74813396,0.036834717,1.0130739,,,,,,,,,
per_query,250.0,True,True,SC Rank-1 correct,0.8045575,0.79700774,0.76984006,0.0075497627,0.03471744,0.7768613,0.02068448,1.0094726,,,,,,,,,
per_query,251.0,True,True,SC Rank-1 correct,0.79002607,0.77863026,0.7395769,0.011395812,0.050449193,0.7418066,0.03829325,1.0146357,,,,,,,,,
per_query,252.0,True,True,SC Rank-1 correct,0.75786096,0.7463207,0.7357888,0.011540234,0.022072136,0.7379974,0.013638641,1.0154629,,,,,,,,,
per_query,253.0,True,True,SC Rank-1 correct,0.7726435,0.75856084,0.74249303,0.01408267,0.030150473,0.7339951,0.031188795,1.0185649,,,,,,,,,
per_query,254.0,True,True,SC Rank-1 correct,0.76489484,0.7541055,0.7409276,0.010789335,0.023967266,0.73252785,0.026657434,1.0143075,,,,,,,,,
per_query,255.0,True,True,SC Rank-1 correct,0.81174093,0.76802725,0.7449112,0.04371369,0.06682974,0.7529595,0.0357582,1.0569168,,,,,,,,,
per_query,256.0,True,True,SC Rank-1 correct,0.7766934,0.7348079,0.7307746,0.041885495,0.045918822,0.7328272,0.024878446,1.057002,,,,,,,,,
per_query,257.0,True,True,SC Rank-1 correct,0.77551407,0.7320633,0.70405525,0.043450773,0.07145882,0.72235346,0.029165076,1.0593538,,,,,,,,,
per_query,258.0,True,True,SC Rank-1 correct,0.78631294,0.7628348,0.7551512,0.02347815,0.031161726,0.755186,0.021360092,1.0307775,,,,,,,,,
per_query,259.0,True,True,SC Rank-1 correct,0.82558596,0.7993206,0.74911976,0.026265383,0.0764662,0.7726415,0.033591352,1.0328597,,,,,,,,,
per_query,260.0,True,True,SC Rank-1 correct,0.7113741,0.7034348,0.70106894,0.007939279,0.010305166,0.7002411,0.008398802,1.0112865,,,,,,,,,
per_query,261.0,True,True,SC Rank-1 correct,0.747781,0.73933154,0.7246848,0.008449435,0.023096204,0.7222706,0.021489298,1.0114285,,,,,,,,,
per_query,262.0,True,True,SC Rank-1 correct,0.72311157,0.70787454,0.6751338,0.015237033,0.047977746,0.6856466,0.02656511,1.021525,,,,,,,,,
per_query,263.0,True,True,SC Rank-1 correct,0.77348757,0.74451816,0.7287505,0.028969407,0.04473704,0.7323446,0.026281135,1.0389103,,,,,,,,,
per_query,264.0,True,True,SC Rank-1 correct,0.7574948,0.69678843,0.68639076,0.060706377,0.07110405,0.69449764,0.033800803,1.0871232,,,,,,,,,
per_query,265.0,True,True,SC Rank-1 correct,0.7344332,0.69914013,0.67912906,0.035293043,0.05530411,0.6843754,0.030097447,1.0504806,,,,,,,,,
per_query,266.0,True,True,SC Rank-1 correct,0.7563533,0.6606012,0.6481002,0.09575212,0.10825312,0.66047466,0.051747642,1.1449469,,,,,,,,,
per_query,267.0,True,True,SC Rank-1 correct,0.75216234,0.64003354,0.6130882,0.112128794,0.13907415,0.63703126,0.06055141,1.1751921,,,,,,,,,
per_query,268.0,True,True,SC Rank-1 correct,0.75896925,0.73348224,0.6450136,0.025487006,0.11395568,0.6695076,0.06580978,1.034748,,,,,,,,,
per_query,269.0,True,True,SC Rank-1 correct,0.7518768,0.67536956,0.6732357,0.07650721,0.07864106,0.6570359,0.062119093,1.113282,,,,,,,,,
per_query,270.0,True,True,SC Rank-1 correct,0.7709976,0.72769105,0.6716855,0.04330653,0.09931207,0.6770539,0.06536007,1.0595123,,,,,,,,,
per_query,271.0,True,True,SC Rank-1 correct,0.8148357,0.7728944,0.6920062,0.041941345,0.12282956,0.69527525,0.0908559,1.0542653,,,,,,,,,
per_query,272.0,True,True,SC Rank-1 correct,0.75915873,0.757421,0.71651655,0.0017377138,0.042642176,0.68195087,0.08024632,1.0022943,,,,,,,,,
per_query,273.0,True,True,SC Rank-1 correct,0.7809205,0.72506815,0.6693535,0.055852354,0.11156702,0.6744918,0.071374975,1.0770305,,,,,,,,,
per_query,274.0,True,True,SC Rank-1 correct,0.77202535,0.7493739,0.688788,0.022651434,0.08323735,0.7124711,0.04066614,1.0302272,,,,,,,,,
per_query,275.0,True,True,SC Rank-1 correct,0.82963955,0.7431272,0.73200005,0.08651233,0.0976395,0.74570143,0.044260774,1.1164166,,,,,,,,,
per_query,276.0,True,True,SC Rank-1 correct,0.7929005,0.77768964,0.7641811,0.015210867,0.028719425,0.7490345,0.03863845,1.019559,,,,,,,,,
per_query,277.0,True,True,SC Rank-1 correct,0.80682296,0.80129635,0.7865803,0.0055266023,0.020242631,0.7758235,0.033328194,1.0068971,,,,,,,,,
per_query,278.0,True,True,SC Rank-1 correct,0.80323166,0.78529555,0.76938695,0.01793611,0.03384471,0.7664997,0.031000882,1.0228399,,,,,,,,,
per_query,279.0,True,True,SC Rank-1 correct,0.83892554,0.7683808,0.74740046,0.07054472,0.09152508,0.7615754,0.042553738,1.0918096,,,,,,,,,
per_query,280.0,True,True,SC Rank-1 correct,0.8390632,0.7512725,0.74365145,0.08779073,0.09541178,0.75554156,0.04526531,1.116856,,,,,,,,,
per_query,281.0,True,True,SC Rank-1 correct,0.8472382,0.77411646,0.7587773,0.07312173,0.08846086,0.77018374,0.043495417,1.0944583,,,,,,,,,
per_query,282.0,True,True,SC Rank-1 correct,0.84488666,0.82945174,0.80302656,0.015434921,0.041860104,0.7975218,0.039194442,1.0186086,,,,,,,,,
per_query,283.0,True,True,SC Rank-1 correct,0.8145303,0.8120134,0.7950047,0.0025169253,0.019525588,0.77917,0.035238057,1.0030996,,,,,,,,,
per_query,284.0,True,True,SC Rank-1 correct,0.8346118,0.83344764,0.83150125,0.0011641383,0.003110528,0.79814214,0.04296175,1.0013968,,,,,,,,,
per_query,285.0,True,True,SC Rank-1 correct,0.8647671,0.83574533,0.8280677,0.02902174,0.036699355,0.8115991,0.041448347,1.0347255,,,,,,,,,
per_query,286.0,True,True,SC Rank-1 correct,0.8785224,0.81836075,0.81177384,0.06016165,0.06674856,0.8107446,0.039983295,1.0735148,,,,,,,,,
per_query,287.0,True,True,SC Rank-1 correct,0.8820373,0.8413602,0.8349234,0.04067707,0.047113895,0.82325476,0.039818,1.0483468,,,,,,,,,
per_query,288.0,True,True,SC Rank-1 correct,0.8883008,0.871498,0.8265554,0.016802788,0.061745405,0.83928794,0.034566,1.0192803,,,,,,,,,
per_query,289.0,True,True,SC Rank-1 correct,0.8876064,0.87092876,0.81731665,0.016677618,0.07028973,0.8338512,0.038743038,1.0191492,,,,,,,,,
per_query,290.0,True,True,SC Rank-1 correct,0.89276654,0.88566667,0.8470698,0.007099867,0.045696735,0.8473536,0.037452795,1.0080165,,,,,,,,,
per_query,291.0,True,True,SC Rank-1 correct,0.8585872,0.8497245,0.8292126,0.008862734,0.0293746,0.8302766,0.021775447,1.0104301,,,,,,,,,
per_query,292.0,True,True,SC Rank-1 correct,0.8832702,0.8528918,0.82546353,0.030378401,0.05780667,0.83890355,0.026059732,1.0356181,,,,,,,,,
per_query,293.0,True,True,SC Rank-1 correct,0.8835883,0.85778284,0.85267884,0.025805473,0.030909479,0.8484629,0.02363381,1.0300839,,,,,,,,,
per_query,294.0,True,True,SC Rank-1 correct,0.89098024,0.86834246,0.8530913,0.022637784,0.037888944,0.8533405,0.024616985,1.0260701,,,,,,,,,
per_query,295.0,True,True,SC Rank-1 correct,0.9234164,0.89601564,0.8408428,0.027400732,0.08257359,0.862538,0.040588878,1.0305806,,,,,,,,,
per_query,296.0,True,True,SC Rank-1 correct,0.8719116,0.8558265,0.8389978,0.016085088,0.032913804,0.8421481,0.019893955,1.0187948,,,,,,,,,
per_query,297.0,True,True,SC Rank-1 correct,0.8705287,0.866299,0.8635628,0.0042297244,0.0069658756,0.8346964,0.040624764,1.0048826,,,,,,,,,
per_query,298.0,True,True,SC Rank-1 correct,0.8368938,0.8194076,0.81321,0.017486215,0.023683786,0.8097395,0.019150894,1.02134,,,,,,,,,
per_query,299.0,True,True,SC Rank-1 correct,0.79162467,0.77264476,0.7499952,0.018979907,0.041629493,0.75730526,0.022071812,1.0245649,,,,,,,,,
per_query,300.0,True,True,SC Rank-1 correct,0.7484033,0.7395446,0.73134774,0.00885874,0.017055571,0.7295824,0.014455274,1.0119786,,,,,,,,,
per_query,301.0,True,True,SC Rank-1 correct,0.7187274,0.70182824,0.67964005,0.016899168,0.039087355,0.68997747,0.01775938,1.0240787,,,,,,,,,
per_query,302.0,True,True,SC Rank-1 correct,0.7054185,0.68674684,0.67212397,0.018671691,0.03329456,0.67803216,0.016423319,1.0271887,,,,,,,,,
per_query,303.0,True,True,SC Rank-1 correct,0.67853737,0.66010815,0.6594277,0.01842922,0.019109666,0.65364397,0.01695396,1.0279185,,,,,,,,,
per_query,304.0,True,True,SC Rank-1 correct,0.6376042,0.6299938,0.6243233,0.0076103806,0.0132808685,0.62482136,0.008281053,1.0120801,,,,,,,,,
per_query,305.0,True,True,SC Rank-1 wrong,0.59169936,0.5843887,0.5827369,0.0073106885,0.008962452,0.5823051,0.0057724426,1.01251,,,,,,,,,
per_query,306.0,False,False,no overlap,0.6015067,0.5928224,0.58644265,0.008684337,0.015064061,0.5865162,0.0099555375,1.0146492,,,,,,,,,
per_query,307.0,False,False,no overlap,0.5874283,0.5687131,0.56557816,0.018715143,0.02185011,0.5680243,0.010482013,1.0329078,,,,,,,,,
per_query,308.0,False,False,no overlap,0.60006446,0.5872896,0.58710027,0.012774885,0.012964189,0.5891984,0.00547275,1.0217522,,,,,,,,,
per_query,309.0,False,False,no overlap,0.59146166,0.5911566,0.59019333,0.00030505657,0.0012683272,0.5896045,0.0017314373,1.000516,,,,,,,,,
per_query,310.0,False,False,no overlap,0.58036023,0.57326114,0.5687895,0.007099092,0.011570752,0.5714739,0.004986301,1.0123837,,,,,,,,,
per_query,311.0,False,False,no overlap,0.59641397,0.5926623,0.58808136,0.0037516952,0.00833261,0.5896411,0.0043271645,1.0063303,,,,,,,,,
per_query,312.0,False,False,no overlap,0.59014934,0.5894064,0.5874548,0.0007429719,0.0026945472,0.58678544,0.002977183,1.0012605,,,,,,,,,
per_query,313.0,False,False,no overlap,0.5891625,0.57990265,0.5780691,0.00925988,0.011093438,0.5788638,0.005778679,1.015968,,,,,,,,,
per_query,314.0,False,False,no overlap,0.5557214,0.54186386,0.5368748,0.0138575435,0.018846631,0.5412774,0.007548593,1.0255738,,,,,,,,,
per_query,315.0,False,False,no overlap,0.56012833,0.5536121,0.55267847,0.006516218,0.0074498653,0.5529677,0.004237825,1.0117704,,,,,,,,,
per_query,316.0,False,False,no overlap,0.54973245,0.5459942,0.5445263,0.0037382245,0.0052061677,0.5444101,0.0033355602,1.0068467,,,,,,,,,
per_query,317.0,False,False,no overlap,0.5555342,0.55066806,0.54130363,0.004866123,0.014230549,0.54563475,0.006324229,1.0088367,,,,,,,,,
per_query,318.0,False,False,no overlap,0.5401322,0.53617203,0.53321123,0.003960192,0.0069209933,0.53468037,0.0031554103,1.0073861,,,,,,,,,
