policy_family,visual_method,policy_id,sc_margin_quantile,sc_margin_threshold,visual_margin_quantile,visual_margin_threshold,delta_sc,viewpoint_proxy_max_deg,proxy_enabled,visual_invocation_count,visual_invocation_rate_all_queries,visual_invocation_rate_valid_queries,overrides,rescues,regressions,net_corrections,R@1,R@5,candidate_conditioned_R@1,candidate_conditioned_R@5,average_added_compute_ms,model_a_serial_latency_ms,model_b_parallel_latency_ms,per_trigger_extra_ms_temporal_cached,per_trigger_extra_ms_lazy
SC+visual-confidence,Single RGB,P2_Single RGB_scq0.20_vq0.70_d0.02,0.2,0.00289480690844357,0.7,0.011732625775039196,0.02,,True,400,0.2,0.16748499727223132,9,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,6.96212431936292,162.8470196200884,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.70_d0.02_v30,0.2,0.00289480690844357,0.7,0.011732625775039196,0.02,30.0,True,154,0.077,0.07801418439716312,2,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.680417862954724,158.5653131636802,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.70_d0.02_v60,0.2,0.00289480690844357,0.7,0.011732625775039196,0.02,60.0,True,158,0.079,0.07855973813420622,4,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.7500391061483533,158.63493440687384,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.70_d0.02_v90,0.2,0.00289480690844357,0.7,0.011732625775039196,0.02,90.0,True,163,0.0815,0.08074195308237861,5,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.83706566014039,158.72196096086586,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.70_d0.02_v120,0.2,0.00289480690844357,0.7,0.011732625775039196,0.02,120.0,True,169,0.0845,0.08292416803055101,5,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.941497524930834,158.8263928256563,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.70_d0.02_v180,0.2,0.00289480690844357,0.7,0.011732625775039196,0.02,180.0,True,400,0.2,0.16748499727223132,9,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,6.96212431936292,162.8470196200884,155.8990522355889,34.8106215968146,34.8106215968146
SC+visual-confidence,Single RGB,P2_Single RGB_scq0.20_vq0.70_d0.05,0.2,0.00289480690844357,0.7,0.011732625775039196,0.05,,True,400,0.2,0.16748499727223132,17,1,1,0,0.9934533551554828,0.9967266775777414,0.9950819672131147,0.9983606557377049,6.96212431936292,162.8470196200884,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.70_d0.05_v30,0.2,0.00289480690844357,0.7,0.011732625775039196,0.05,30.0,True,154,0.077,0.07801418439716312,4,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.680417862954724,158.5653131636802,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.70_d0.05_v60,0.2,0.00289480690844357,0.7,0.011732625775039196,0.05,60.0,True,158,0.079,0.07855973813420622,6,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.7500391061483533,158.63493440687384,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.70_d0.05_v90,0.2,0.00289480690844357,0.7,0.011732625775039196,0.05,90.0,True,163,0.0815,0.08074195308237861,7,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.83706566014039,158.72196096086586,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.70_d0.05_v120,0.2,0.00289480690844357,0.7,0.011732625775039196,0.05,120.0,True,169,0.0845,0.08292416803055101,7,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.941497524930834,158.8263928256563,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.70_d0.05_v180,0.2,0.00289480690844357,0.7,0.011732625775039196,0.05,180.0,True,400,0.2,0.16748499727223132,17,1,1,0,0.9934533551554828,0.9967266775777414,0.9950819672131147,0.9983606557377049,6.96212431936292,162.8470196200884,155.8990522355889,34.8106215968146,34.8106215968146
SC+visual-confidence,Single RGB,P2_Single RGB_scq0.20_vq0.70_d0.10,0.2,0.00289480690844357,0.7,0.011732625775039196,0.1,,True,400,0.2,0.16748499727223132,31,1,5,-4,0.9912711402073104,0.9967266775777414,0.992896174863388,0.9983606557377049,6.96212431936292,162.8470196200884,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.70_d0.10_v30,0.2,0.00289480690844357,0.7,0.011732625775039196,0.1,30.0,True,154,0.077,0.07801418439716312,5,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.680417862954724,158.5653131636802,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.70_d0.10_v60,0.2,0.00289480690844357,0.7,0.011732625775039196,0.1,60.0,True,158,0.079,0.07855973813420622,7,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.7500391061483533,158.63493440687384,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.70_d0.10_v90,0.2,0.00289480690844357,0.7,0.011732625775039196,0.1,90.0,True,163,0.0815,0.08074195308237861,9,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.83706566014039,158.72196096086586,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.70_d0.10_v120,0.2,0.00289480690844357,0.7,0.011732625775039196,0.1,120.0,True,169,0.0845,0.08292416803055101,10,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.941497524930834,158.8263928256563,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.70_d0.10_v180,0.2,0.00289480690844357,0.7,0.011732625775039196,0.1,180.0,True,400,0.2,0.16748499727223132,31,1,5,-4,0.9912711402073104,0.9967266775777414,0.992896174863388,0.9983606557377049,6.96212431936292,162.8470196200884,155.8990522355889,34.8106215968146,34.8106215968146
SC+visual-confidence,Single RGB,P2_Single RGB_scq0.20_vq0.80_d0.02,0.2,0.00289480690844357,0.8,0.016197744756937027,0.02,,True,400,0.2,0.16748499727223132,8,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,6.96212431936292,162.8470196200884,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.80_d0.02_v30,0.2,0.00289480690844357,0.8,0.016197744756937027,0.02,30.0,True,154,0.077,0.07801418439716312,2,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.680417862954724,158.5653131636802,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.80_d0.02_v60,0.2,0.00289480690844357,0.8,0.016197744756937027,0.02,60.0,True,158,0.079,0.07855973813420622,4,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.7500391061483533,158.63493440687384,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.80_d0.02_v90,0.2,0.00289480690844357,0.8,0.016197744756937027,0.02,90.0,True,163,0.0815,0.08074195308237861,5,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.83706566014039,158.72196096086586,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.80_d0.02_v120,0.2,0.00289480690844357,0.8,0.016197744756937027,0.02,120.0,True,169,0.0845,0.08292416803055101,5,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.941497524930834,158.8263928256563,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.80_d0.02_v180,0.2,0.00289480690844357,0.8,0.016197744756937027,0.02,180.0,True,400,0.2,0.16748499727223132,8,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,6.96212431936292,162.8470196200884,155.8990522355889,34.8106215968146,34.8106215968146
SC+visual-confidence,Single RGB,P2_Single RGB_scq0.20_vq0.80_d0.05,0.2,0.00289480690844357,0.8,0.016197744756937027,0.05,,True,400,0.2,0.16748499727223132,15,0,1,-1,0.9929078014184397,0.9961811238406983,0.994535519125683,0.9978142076502732,6.96212431936292,162.8470196200884,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.80_d0.05_v30,0.2,0.00289480690844357,0.8,0.016197744756937027,0.05,30.0,True,154,0.077,0.07801418439716312,4,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.680417862954724,158.5653131636802,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.80_d0.05_v60,0.2,0.00289480690844357,0.8,0.016197744756937027,0.05,60.0,True,158,0.079,0.07855973813420622,6,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.7500391061483533,158.63493440687384,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.80_d0.05_v90,0.2,0.00289480690844357,0.8,0.016197744756937027,0.05,90.0,True,163,0.0815,0.08074195308237861,7,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.83706566014039,158.72196096086586,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.80_d0.05_v120,0.2,0.00289480690844357,0.8,0.016197744756937027,0.05,120.0,True,169,0.0845,0.08292416803055101,7,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.941497524930834,158.8263928256563,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.80_d0.05_v180,0.2,0.00289480690844357,0.8,0.016197744756937027,0.05,180.0,True,400,0.2,0.16748499727223132,15,0,1,-1,0.9929078014184397,0.9961811238406983,0.994535519125683,0.9978142076502732,6.96212431936292,162.8470196200884,155.8990522355889,34.8106215968146,34.8106215968146
SC+visual-confidence,Single RGB,P2_Single RGB_scq0.20_vq0.80_d0.10,0.2,0.00289480690844357,0.8,0.016197744756937027,0.1,,True,400,0.2,0.16748499727223132,25,0,5,-5,0.9907255864702673,0.9961811238406983,0.9923497267759562,0.9978142076502732,6.96212431936292,162.8470196200884,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.80_d0.10_v30,0.2,0.00289480690844357,0.8,0.016197744756937027,0.1,30.0,True,154,0.077,0.07801418439716312,4,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.680417862954724,158.5653131636802,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.80_d0.10_v60,0.2,0.00289480690844357,0.8,0.016197744756937027,0.1,60.0,True,158,0.079,0.07855973813420622,6,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.7500391061483533,158.63493440687384,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.80_d0.10_v90,0.2,0.00289480690844357,0.8,0.016197744756937027,0.1,90.0,True,163,0.0815,0.08074195308237861,8,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.83706566014039,158.72196096086586,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.80_d0.10_v120,0.2,0.00289480690844357,0.8,0.016197744756937027,0.1,120.0,True,169,0.0845,0.08292416803055101,9,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.941497524930834,158.8263928256563,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.80_d0.10_v180,0.2,0.00289480690844357,0.8,0.016197744756937027,0.1,180.0,True,400,0.2,0.16748499727223132,25,0,5,-5,0.9907255864702673,0.9961811238406983,0.9923497267759562,0.9978142076502732,6.96212431936292,162.8470196200884,155.8990522355889,34.8106215968146,34.8106215968146
SC+visual-confidence,Single RGB,P2_Single RGB_scq0.20_vq0.90_d0.02,0.2,0.00289480690844357,0.9,0.024215752258896828,0.02,,True,400,0.2,0.16748499727223132,3,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,6.96212431936292,162.8470196200884,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.90_d0.02_v30,0.2,0.00289480690844357,0.9,0.024215752258896828,0.02,30.0,True,154,0.077,0.07801418439716312,2,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.680417862954724,158.5653131636802,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.90_d0.02_v60,0.2,0.00289480690844357,0.9,0.024215752258896828,0.02,60.0,True,158,0.079,0.07855973813420622,2,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.7500391061483533,158.63493440687384,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.90_d0.02_v90,0.2,0.00289480690844357,0.9,0.024215752258896828,0.02,90.0,True,163,0.0815,0.08074195308237861,2,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.83706566014039,158.72196096086586,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.90_d0.02_v120,0.2,0.00289480690844357,0.9,0.024215752258896828,0.02,120.0,True,169,0.0845,0.08292416803055101,2,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.941497524930834,158.8263928256563,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.90_d0.02_v180,0.2,0.00289480690844357,0.9,0.024215752258896828,0.02,180.0,True,400,0.2,0.16748499727223132,3,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,6.96212431936292,162.8470196200884,155.8990522355889,34.8106215968146,34.8106215968146
SC+visual-confidence,Single RGB,P2_Single RGB_scq0.20_vq0.90_d0.05,0.2,0.00289480690844357,0.9,0.024215752258896828,0.05,,True,400,0.2,0.16748499727223132,8,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,6.96212431936292,162.8470196200884,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.90_d0.05_v30,0.2,0.00289480690844357,0.9,0.024215752258896828,0.05,30.0,True,154,0.077,0.07801418439716312,4,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.680417862954724,158.5653131636802,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.90_d0.05_v60,0.2,0.00289480690844357,0.9,0.024215752258896828,0.05,60.0,True,158,0.079,0.07855973813420622,4,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.7500391061483533,158.63493440687384,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.90_d0.05_v90,0.2,0.00289480690844357,0.9,0.024215752258896828,0.05,90.0,True,163,0.0815,0.08074195308237861,4,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.83706566014039,158.72196096086586,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.90_d0.05_v120,0.2,0.00289480690844357,0.9,0.024215752258896828,0.05,120.0,True,169,0.0845,0.08292416803055101,4,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.941497524930834,158.8263928256563,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.90_d0.05_v180,0.2,0.00289480690844357,0.9,0.024215752258896828,0.05,180.0,True,400,0.2,0.16748499727223132,8,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,6.96212431936292,162.8470196200884,155.8990522355889,34.8106215968146,34.8106215968146
SC+visual-confidence,Single RGB,P2_Single RGB_scq0.20_vq0.90_d0.10,0.2,0.00289480690844357,0.9,0.024215752258896828,0.1,,True,400,0.2,0.16748499727223132,15,0,2,-2,0.9923622476813966,0.9961811238406983,0.9939890710382514,0.9978142076502732,6.96212431936292,162.8470196200884,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.90_d0.10_v30,0.2,0.00289480690844357,0.9,0.024215752258896828,0.1,30.0,True,154,0.077,0.07801418439716312,4,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.680417862954724,158.5653131636802,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.90_d0.10_v60,0.2,0.00289480690844357,0.9,0.024215752258896828,0.1,60.0,True,158,0.079,0.07855973813420622,4,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.7500391061483533,158.63493440687384,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.90_d0.10_v90,0.2,0.00289480690844357,0.9,0.024215752258896828,0.1,90.0,True,163,0.0815,0.08074195308237861,5,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.83706566014039,158.72196096086586,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.90_d0.10_v120,0.2,0.00289480690844357,0.9,0.024215752258896828,0.1,120.0,True,169,0.0845,0.08292416803055101,6,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,2.941497524930834,158.8263928256563,155.8990522355889,34.8106215968146,34.8106215968146
joint-conservative,Single RGB,P4_Single RGB_scq0.20_vq0.90_d0.10_v180,0.2,0.00289480690844357,0.9,0.024215752258896828,0.1,180.0,True,400,0.2,0.16748499727223132,15,0,2,-2,0.9923622476813966,0.9961811238406983,0.9939890710382514,0.9978142076502732,6.96212431936292,162.8470196200884,155.8990522355889,34.8106215968146,34.8106215968146
SC-confidence,Single RGB,P1_Single RGB_scq0.30,0.3,0.005252957344055176,,,,,True,600,0.3,0.2673213311511184,583,3,110,-107,0.9350791052918712,0.9972722313147845,0.9366120218579235,0.9989071038251366,10.44318647904438,166.32808177976986,155.8990522355889,34.8106215968146,34.8106215968146
SC-confidence+viewpoint-proxy,Single RGB,P3_Single RGB_scq0.30_v30,0.3,0.005252957344055176,,,,30.0,True,234,0.117,0.11893071467539552,225,0,6,-6,0.9901800327332242,0.9961811238406983,0.9918032786885246,0.9978142076502732,4.072842726827308,159.95773802755278,155.8990522355889,34.8106215968146,34.8106215968146
SC-confidence+viewpoint-proxy,Single RGB,P3_Single RGB_scq0.30_v60,0.3,0.005252957344055176,,,,60.0,True,240,0.12,0.12056737588652482,231,0,7,-7,0.9896344789961812,0.9961811238406983,0.9912568306010929,0.9978142076502732,4.177274591617752,160.06216989234323,155.8990522355889,34.8106215968146,34.8106215968146
SC-confidence+viewpoint-proxy,Single RGB,P3_Single RGB_scq0.30_v90,0.3,0.005252957344055176,,,,90.0,True,245,0.1225,0.12274959083469722,236,0,7,-7,0.9896344789961812,0.9961811238406983,0.9912568306010929,0.9978142076502732,4.264301145609788,160.14919644633525,155.8990522355889,34.8106215968146,34.8106215968146
