policy_id,visual_method,visual_invocation_rate,SC_exhaustive_ms,model_A_added_visual_compute_ms_query,model_A_estimated_serial_latency_ms_query,model_B_estimated_parallel_latency_ms_query,model_B_visual_compute_utilization,crossmax_trigger_cost_cached_ms,crossmax_trigger_cost_lazy_ms
P2_Single RGB_scq0.30_vq0.90_d0.05,Single RGB,0.3,155.88489530072547,10.44318647904438,166.32808177976986,155.8990522355889,1.0,34.8106215968146,34.8106215968146
P4_Single RGB_scq0.30_vq0.90_d0.05_v30,Single RGB,0.117,155.88489530072547,4.072842726827308,159.95773802755278,155.8990522355889,1.0,34.8106215968146,34.8106215968146
P4_Single RGB_scq0.30_vq0.90_d0.05_v60,Single RGB,0.12,155.88489530072547,4.177274591617752,160.06216989234323,155.8990522355889,1.0,34.8106215968146,34.8106215968146
P4_Single RGB_scq0.30_vq0.90_d0.05_v90,Single RGB,0.1225,155.88489530072547,4.264301145609788,160.14919644633525,155.8990522355889,1.0,34.8106215968146,34.8106215968146
P4_Single RGB_scq0.30_vq0.90_d0.05_v120,Single RGB,0.127,155.88489530072547,4.420948942795454,160.30584424352094,155.8990522355889,1.0,34.8106215968146,34.8106215968146
P4_Single RGB_scq0.30_vq0.90_d0.05_v180,Single RGB,0.3,155.88489530072547,10.44318647904438,166.32808177976986,155.8990522355889,1.0,34.8106215968146,34.8106215968146
P2_Single RGB_scq0.30_vq0.90_d0.10,Single RGB,0.3,155.88489530072547,10.44318647904438,166.32808177976986,155.8990522355889,1.0,34.8106215968146,34.8106215968146
P4_Single RGB_scq0.30_vq0.90_d0.10_v30,Single RGB,0.117,155.88489530072547,4.072842726827308,159.95773802755278,155.8990522355889,1.0,34.8106215968146,34.8106215968146
P4_Single RGB_scq0.30_vq0.90_d0.10_v60,Single RGB,0.12,155.88489530072547,4.177274591617752,160.06216989234323,155.8990522355889,1.0,34.8106215968146,34.8106215968146
P4_Single RGB_scq0.30_vq0.90_d0.10_v90,Single RGB,0.1225,155.88489530072547,4.264301145609788,160.14919644633525,155.8990522355889,1.0,34.8106215968146,34.8106215968146
P4_Single RGB_scq0.30_vq0.90_d0.10_v120,Single RGB,0.127,155.88489530072547,4.420948942795454,160.30584424352094,155.8990522355889,1.0,34.8106215968146,34.8106215968146
P4_Single RGB_scq0.30_vq0.90_d0.10_v180,Single RGB,0.3,155.88489530072547,10.44318647904438,166.32808177976986,155.8990522355889,1.0,34.8106215968146,34.8106215968146
P1_Cross-Max_scq0.01,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P3_Cross-Max_scq0.01_v30,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P3_Cross-Max_scq0.01_v60,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P3_Cross-Max_scq0.01_v90,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P3_Cross-Max_scq0.01_v120,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P3_Cross-Max_scq0.01_v180,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.01_vq0.50_d0.02,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.50_d0.02_v30,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.50_d0.02_v60,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.50_d0.02_v90,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.50_d0.02_v120,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.50_d0.02_v180,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.01_vq0.50_d0.05,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.50_d0.05_v30,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.50_d0.05_v60,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.50_d0.05_v90,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.50_d0.05_v120,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.50_d0.05_v180,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.01_vq0.50_d0.10,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.50_d0.10_v30,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.50_d0.10_v60,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.50_d0.10_v90,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.50_d0.10_v120,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.50_d0.10_v180,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.01_vq0.70_d0.02,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.70_d0.02_v30,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.70_d0.02_v60,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.70_d0.02_v90,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.70_d0.02_v120,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.70_d0.02_v180,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.01_vq0.70_d0.05,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.70_d0.05_v30,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.70_d0.05_v60,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.70_d0.05_v90,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.70_d0.05_v120,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.70_d0.05_v180,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.01_vq0.70_d0.10,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.70_d0.10_v30,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.70_d0.10_v60,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.70_d0.10_v90,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.70_d0.10_v120,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.70_d0.10_v180,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.01_vq0.80_d0.02,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.80_d0.02_v30,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.80_d0.02_v60,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.80_d0.02_v90,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.80_d0.02_v120,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.80_d0.02_v180,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.01_vq0.80_d0.05,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.80_d0.05_v30,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.80_d0.05_v60,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.80_d0.05_v90,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.80_d0.05_v120,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.80_d0.05_v180,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.01_vq0.80_d0.10,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.80_d0.10_v30,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.80_d0.10_v60,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.80_d0.10_v90,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.80_d0.10_v120,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.80_d0.10_v180,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.01_vq0.90_d0.02,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.90_d0.02_v30,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.90_d0.02_v60,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.90_d0.02_v90,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.90_d0.02_v120,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.90_d0.02_v180,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.01_vq0.90_d0.05,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.90_d0.05_v30,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.90_d0.05_v60,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.90_d0.05_v90,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.90_d0.05_v120,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.90_d0.05_v180,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.01_vq0.90_d0.10,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.90_d0.10_v30,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.90_d0.10_v60,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.90_d0.10_v90,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.90_d0.10_v120,Cross-Max,0.0065,155.88489530072547,0.0004188787823368329,155.88531417950782,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.01_vq0.90_d0.10_v180,Cross-Max,0.01,155.88489530072547,0.00064442889590282,155.88553972962137,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P1_Cross-Max_scq0.02,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P3_Cross-Max_scq0.02_v30,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P3_Cross-Max_scq0.02_v60,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P3_Cross-Max_scq0.02_v90,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P3_Cross-Max_scq0.02_v120,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P3_Cross-Max_scq0.02_v180,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.02_vq0.50_d0.02,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.50_d0.02_v30,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.50_d0.02_v60,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.50_d0.02_v90,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.50_d0.02_v120,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.50_d0.02_v180,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.02_vq0.50_d0.05,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.50_d0.05_v30,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.50_d0.05_v60,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.50_d0.05_v90,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.50_d0.05_v120,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.50_d0.05_v180,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.02_vq0.50_d0.10,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.50_d0.10_v30,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.50_d0.10_v60,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.50_d0.10_v90,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.50_d0.10_v120,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.50_d0.10_v180,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.02_vq0.70_d0.02,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.70_d0.02_v30,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.70_d0.02_v60,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.70_d0.02_v90,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.70_d0.02_v120,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.70_d0.02_v180,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.02_vq0.70_d0.05,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.70_d0.05_v30,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.70_d0.05_v60,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.70_d0.05_v90,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.70_d0.05_v120,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.70_d0.05_v180,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.02_vq0.70_d0.10,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.70_d0.10_v30,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.70_d0.10_v60,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.70_d0.10_v90,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.70_d0.10_v120,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.70_d0.10_v180,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.02_vq0.80_d0.02,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.80_d0.02_v30,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.80_d0.02_v60,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.80_d0.02_v90,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.80_d0.02_v120,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.80_d0.02_v180,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.02_vq0.80_d0.05,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.80_d0.05_v30,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.80_d0.05_v60,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.80_d0.05_v90,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.80_d0.05_v120,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.80_d0.05_v180,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.02_vq0.80_d0.10,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.80_d0.10_v30,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.80_d0.10_v60,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.80_d0.10_v90,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
